  0.680350184       1.69632379E-02
  0.684325814       1.63718741E-02
  0.688302100       1.57819726E-02
  0.692279041       1.51935937E-02
  0.696256697       1.46067915E-02
  0.700235069       1.40215391E-02
  0.704214096       1.34379361E-02
  0.708193898       1.28560197E-02
  0.712174535       1.22757684E-02
  0.716155946       1.16972756E-02
  0.720138192       1.11205122E-02
  0.724121332       1.05455844E-02
  0.728105307       9.97246895E-03
  0.732090235       9.40120127E-03
  0.736076117       8.83183535E-03
  0.740062833       8.26439541E-03
  0.744050682       7.69887492E-03
  0.748039484       7.13533536E-03
  0.752029359       6.57380372E-03
  0.756020308       6.01430237E-03
  0.760012388       5.45683363E-03
  0.764005601       4.90146130E-03
  0.767999887       4.34817141E-03
  0.771995425       3.79701797E-03
  0.775992155       3.24798306E-03
  0.779990196       2.70113093E-03
  0.783989489       2.15644715E-03
  0.787990093       1.61396875E-03
  0.791992009       1.07373937E-03
  0.795995355       5.35730156E-04
  0.800000012       3.57612229E-09
   0.00000000       0.00000000    
   6.32588426E-03  -8.24670400E-03
   1.11579811E-02  -1.08076604E-02
   1.57210641E-02  -1.24596804E-02
   2.01367587E-02  -1.36547247E-02
   2.44536716E-02  -1.45672522E-02
   2.86975279E-02  -1.52863460E-02
   3.28841135E-02  -1.58646703E-02
   3.70240472E-02  -1.63363218E-02
   4.11249697E-02  -1.67248547E-02
   4.51926328E-02  -1.70472674E-02
   4.92315441E-02  -1.73163060E-02
   5.32453172E-02  -1.75417643E-02
   5.72369508E-02  -1.77313574E-02
   6.12089522E-02  -1.78912729E-02
   6.51634634E-02  -1.80265382E-02
   6.91023618E-02  -1.81413069E-02
   7.30272532E-02  -1.82390418E-02
   7.69396052E-02  -1.83226578E-02
   8.08406919E-02  -1.83946248E-02
   8.47316757E-02  -1.84570346E-02
   8.86136070E-02  -1.85117126E-02
   9.24874470E-02  -1.85602028E-02
   9.63540673E-02  -1.86038986E-02
  0.100214273      -1.86439455E-02
  0.104068816      -1.86813846E-02
  0.107918374      -1.87171139E-02
  0.111763597      -1.87519155E-02
  0.115605064      -1.87864844E-02
  0.119443342      -1.88214295E-02
  0.123278946      -1.88572779E-02
  0.127112359      -1.88944936E-02
  0.130944028      -1.89334843E-02
  0.134774387      -1.89745892E-02
  0.138603851      -1.90181341E-02
  0.142432764      -1.90643780E-02
  0.146261513      -1.91135313E-02
  0.150090411      -1.91658121E-02
  0.153919786      -1.92213506E-02
  0.157749906      -1.92803144E-02
  0.161581069      -1.93427783E-02
  0.165413529      -1.94088332E-02
  0.169247538      -1.94785465E-02
  0.173083320      -1.95519570E-02
  0.176921114      -1.96290705E-02
  0.180761084      -1.97099000E-02
  0.184603453      -1.97944250E-02
  0.188448384      -1.98826287E-02
  0.192296043      -1.99744496E-02
  0.196146607      -2.00698432E-02
  0.200000212      -2.01687403E-02
  0.203857005      -2.02710424E-02
  0.207717076      -2.03766730E-02
  0.211580589      -2.04855222E-02
  0.215447620      -2.05974635E-02
  0.219318315      -2.07123961E-02
  0.223192707      -2.08301656E-02
  0.227070928      -2.09506452E-02
  0.230953038      -2.10736636E-02
  0.234839126      -2.11990755E-02
  0.238729224      -2.13267170E-02
  0.242623419      -2.14564037E-02
  0.246521741      -2.15879716E-02
  0.250424266      -2.17211936E-02
  0.254331023      -2.18559112E-02
  0.258242041      -2.19919141E-02
  0.262157321      -2.21289843E-02
  0.266076952      -2.22669113E-02
  0.270000905      -2.24054754E-02
  0.273929238      -2.25444622E-02
  0.277861863      -2.26836242E-02
  0.281798929      -2.28227302E-02
  0.285740346      -2.29615495E-02
  0.289686143      -2.30998117E-02
  0.293636262      -2.32372824E-02
  0.297590762      -2.33737063E-02
  0.301549613      -2.35088132E-02
  0.305512786      -2.36423425E-02
  0.309480220      -2.37740222E-02
  0.313451976      -2.39035822E-02
  0.317427993      -2.40307581E-02
  0.321408212      -2.41552275E-02
  0.325392634      -2.42767390E-02
  0.329381198      -2.43949946E-02
  0.333373904      -2.45096851E-02
  0.337370664      -2.46205330E-02
  0.341371477      -2.47272253E-02
  0.345376283      -2.48294715E-02
  0.349385023      -2.49269456E-02
  0.353396654      -2.50193197E-02
  0.357409149      -2.51064077E-02
  0.361422420      -2.51882300E-02
  0.365436435      -2.52648331E-02
  0.369451195      -2.53362227E-02
  0.373466730      -2.54024323E-02
  0.377482980      -2.54634842E-02
  0.381499887      -2.55194101E-02
  0.385517538      -2.55702138E-02
  0.389535904      -2.56159045E-02
  0.393554896      -2.56565101E-02
  0.397574544      -2.56920494E-02
  0.401594877      -2.57225297E-02
  0.405615836      -2.57479660E-02
  0.409637392      -2.57683378E-02
  0.413659543      -2.57836804E-02
  0.417682290      -2.57939920E-02
  0.421705633      -2.57992893E-02
  0.425729543      -2.57995501E-02
  0.429753959      -2.57947929E-02
  0.433778942      -2.57849824E-02
  0.437804431      -2.57701688E-02
  0.441830426      -2.57502887E-02
  0.445856869      -2.57253833E-02
  0.449883819      -2.56954357E-02
  0.453911245      -2.56604329E-02
  0.457939059      -2.56203525E-02
  0.461967349      -2.55752038E-02
  0.465996027      -2.55249646E-02
  0.470025092      -2.54696012E-02
  0.474054545      -2.54091397E-02
  0.478084356      -2.53435485E-02
  0.482114524      -2.52727866E-02
  0.486145020      -2.51968596E-02
  0.490175784      -2.51157470E-02
  0.494206905      -2.50294060E-02
  0.498238266      -2.49378402E-02
  0.502269924      -2.48410068E-02
  0.506301820      -2.47388855E-02
  0.510333896      -2.46314593E-02
  0.514366269      -2.45187040E-02
  0.518398762      -2.44005565E-02
  0.522431493      -2.42770351E-02
  0.526464283      -2.41480730E-02
  0.530497313      -2.40136590E-02
  0.534530461      -2.38737464E-02
  0.538563728      -2.37283129E-02
  0.542597055      -2.35773139E-02
  0.546630502      -2.34207269E-02
  0.550663948      -2.32584961E-02
  0.554697454      -2.30905786E-02
  0.558730900      -2.29169801E-02
  0.562764466      -2.27376074E-02
  0.566797972      -2.25524567E-02
  0.570831418      -2.23614667E-02
  0.574864864      -2.21645758E-02
  0.578898191      -2.19617821E-02
  0.582931459      -2.17530113E-02
  0.586964548      -2.15382408E-02
  0.590997517      -2.13174038E-02
  0.595030367      -2.10904442E-02
  0.599063098      -2.08573230E-02
  0.603095591      -2.06180178E-02
  0.607127845      -2.03724168E-02
  0.611159921      -2.01205220E-02
  0.615191758      -1.98622793E-02
  0.619223237      -1.95975937E-02
  0.623254478      -1.93264354E-02
  0.627285421      -1.90487485E-02
  0.631316066      -1.87644903E-02
  0.635346293      -1.84735656E-02
  0.639376223      -1.81759484E-02
  0.643405735      -1.78715847E-02
  0.647434711      -1.75603852E-02
  0.651463389      -1.72422752E-02
  0.655491590      -1.69172641E-02
  0.659519315      -1.65852346E-02
  0.663546503      -1.62461251E-02
  0.667573214      -1.58998761E-02
  0.671599329      -1.55464318E-02
  0.675624907      -1.51857194E-02
  0.679649830      -1.48176802E-02
  0.683674216      -1.44422390E-02
  0.687697947      -1.40593136E-02
  0.691721022      -1.36688603E-02
  0.695743382      -1.32708056E-02
  0.699765027      -1.28650302E-02
  0.703786016      -1.24515202E-02
  0.707806110      -1.20302010E-02
  0.711825490      -1.16009600E-02
  0.715844095      -1.11637693E-02
  0.719861865      -1.07184881E-02
  0.723878741      -1.02651203E-02
  0.727894783      -9.80352517E-03
  0.731909871      -9.33364872E-03
  0.735924006      -8.85542762E-03
  0.739937186      -8.36877432E-03
  0.743949354      -7.87357986E-03
  0.747960567      -7.36978650E-03
  0.751970708      -6.85733370E-03
  0.755979776      -6.33610226E-03
  0.759987712      -5.80602186E-03
  0.763994515      -5.26703056E-03
  0.768000126      -4.71901847E-03
  0.772004604      -4.16191388E-03
  0.776007891      -3.59559455E-03
  0.780009866      -3.02003021E-03
  0.784010589      -2.43509561E-03
  0.788010001      -1.84070901E-03
  0.792008102      -1.23680278E-03
  0.796004772      -6.23253174E-04
  0.800000012      -3.57612229E-09
